2021-07-22 23:56:39,965 [1;34mINFO[1;0m    StepManager           Execute POSIXInit (UUID: 345c31bc-7199-389a-b1d2-ffd45834ae7c).
2021-07-23 00:06:42,513 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:06:42,513 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:42,541 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:42,573 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB483 (in MHD_destroy_response)
2021-07-23 00:06:42,573 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB54, ahc_echo -> MHD_destroy_response])
2021-07-23 00:06:42,599 [1;33mWARNING[1;0m os_util.py            pthread_mutex_lock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:42,852 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __syscall3, ABB: ABB4482 (in __stdio_read)
2021-07-23 00:06:42,852 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1670, MHD_connection_handle_idle -> try_ready_chunked_body], [ABB2194, try_ready_chunked_body -> dir_reader], [ABB3544, file_reader -> fread], [ABB15196, fread -> __stdio_read])
2021-07-23 00:06:42,864 [1;32mDEBUG[1;0m   POSIX                 Detected Linux Syscall: readv
2021-07-23 00:06:42,868 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __syscall3, ABB: ABB4487 (in __stdio_read)
2021-07-23 00:06:42,868 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1670, MHD_connection_handle_idle -> try_ready_chunked_body], [ABB2194, try_ready_chunked_body -> dir_reader], [ABB3544, file_reader -> fread], [ABB15196, fread -> __stdio_read])
2021-07-23 00:06:42,877 [1;32mDEBUG[1;0m   POSIX                 Detected Linux Syscall: read
2021-07-23 00:06:42,881 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __syscall3, ABB: ABB4238 (in __stdio_write)
2021-07-23 00:06:42,881 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1670, MHD_connection_handle_idle -> try_ready_chunked_body], [ABB2194, try_ready_chunked_body -> dir_reader], [ABB3544, file_reader -> fread], [ABB15196, fread -> __stdio_read])
2021-07-23 00:06:42,890 [1;32mDEBUG[1;0m   POSIX                 Detected Linux Syscall: writev
2021-07-23 00:06:42,897 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:42,897 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:42,924 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:42,924 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:42,968 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:42,968 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:43,109 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __syscall3, ABB: ABB4482 (in __stdio_read)
2021-07-23 00:06:43,109 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1642, MHD_connection_handle_idle -> try_ready_normal_body], [ABB2146, try_ready_normal_body -> dir_reader], [ABB3544, file_reader -> fread], [ABB15196, fread -> __stdio_read])
2021-07-23 00:06:43,121 [1;32mDEBUG[1;0m   POSIX                 Detected Linux Syscall: readv
2021-07-23 00:06:43,124 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __syscall3, ABB: ABB4487 (in __stdio_read)
2021-07-23 00:06:43,124 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1642, MHD_connection_handle_idle -> try_ready_normal_body], [ABB2146, try_ready_normal_body -> dir_reader], [ABB3544, file_reader -> fread], [ABB15196, fread -> __stdio_read])
2021-07-23 00:06:43,134 [1;32mDEBUG[1;0m   POSIX                 Detected Linux Syscall: read
2021-07-23 00:06:43,138 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __syscall3, ABB: ABB4238 (in __stdio_write)
2021-07-23 00:06:43,138 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1642, MHD_connection_handle_idle -> try_ready_normal_body], [ABB2146, try_ready_normal_body -> dir_reader], [ABB3544, file_reader -> fread], [ABB15196, fread -> __stdio_read])
2021-07-23 00:06:43,147 [1;32mDEBUG[1;0m   POSIX                 Detected Linux Syscall: writev
2021-07-23 00:06:43,233 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB489 (in MHD_destroy_response)
2021-07-23 00:06:43,233 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB54, ahc_echo -> MHD_destroy_response])
2021-07-23 00:06:43,261 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:43,319 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB489 (in MHD_destroy_response)
2021-07-23 00:06:43,320 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB54, ahc_echo -> MHD_destroy_response])
2021-07-23 00:06:43,347 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:43,409 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:43,409 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:43,468 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2604 (in MHD_increment_response_rc)
2021-07-23 00:06:43,468 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:43,498 [1;33mWARNING[1;0m os_util.py            pthread_mutex_lock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:43,525 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB483 (in MHD_destroy_response)
2021-07-23 00:06:43,525 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB54, ahc_echo -> MHD_destroy_response])
2021-07-23 00:06:43,552 [1;33mWARNING[1;0m os_util.py            pthread_mutex_lock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:43,577 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2604 (in MHD_increment_response_rc)
2021-07-23 00:06:43,577 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:43,610 [1;33mWARNING[1;0m os_util.py            pthread_mutex_lock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:43,672 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:43,672 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:43,708 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:43,708 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:43,830 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:43,830 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:43,896 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:43,896 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:43,960 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:43,960 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,014 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:44,015 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,041 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:44,041 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,061 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:44,061 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1546, MHD_connection_handle_idle -> parse_connection_headers], [ABB1884, parse_connection_headers -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,080 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:06:44,080 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:44,111 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:44,135 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB489 (in MHD_destroy_response)
2021-07-23 00:06:44,135 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB54, ahc_echo -> MHD_destroy_response])
2021-07-23 00:06:44,163 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:44,183 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:06:44,184 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:44,215 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:44,310 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2604 (in MHD_increment_response_rc)
2021-07-23 00:06:44,310 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:44,341 [1;33mWARNING[1;0m os_util.py            pthread_mutex_lock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:44,412 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:44,413 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,554 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:44,554 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,592 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:44,593 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,618 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:44,618 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,641 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:44,641 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,688 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:06:44,688 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:06:44,717 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:06:44,870 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:44,870 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:44,921 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:06:44,921 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:45,013 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:45,013 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:45,053 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:45,054 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:45,104 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:45,104 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:45,128 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:45,128 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:45,151 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:06:45,151 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:06:45,259 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
